에이전트명,풀네임,속성,클래스,진영,출시버전,비고
파이퍼,,,,,,
네코미야,,,,,,
루시,,,,,,
소우카쿠,,,,,,
코린,,,,,,
벤,,,,,,
엘렌,,,,,,
앤톤,,,,,,
그레이스,,,,,,
리카온,,,,,,
리나,,,,,,
엔비,,,,,,
빌리,,,,,,
청의,,,,,,
제인,,,,,,
세스,,,,,,
카이사르,,,,,,
야나기,,,,,,
라이터,,,,,,
하루마사,,,,,,
미야비,호시미 미야비,얼음,이상,대공동 6과,1.4,S등급
아스트라,,,,,,
이브린,,,,,,
펄크라,,,,,,
0호·엔비,,,,,,
비비안,,,,,,
휴고,,,,,,
반인호,,,,,,
의현,,,,,,
귤복복,,,,,,
유즈하,,,,,,
앨리스,,,,,,
오피 & 도깨비불,,,,,,
마나토,,,,,,
이드하리,,,,,,
다이아린,,,,,,
반악,,,,,,
엽빛나,,,,,,
아리아,,,,,,
수나,,,,,,
11호,,,,,,
콜레다,,,,,,
버니스,,,,,,
자오,,,,,,
트리거,,,,,,
시드,,,,,,
니콜 데마라,,,,,,
주연,,,,,,
루시아,,,,,,
남궁우,,,,,,
